LOCATION,TIME,BEEF,PIG,POULTRY,SHEEP,BEEF_co2,PIG_co2,POULTRY_co2,SHEEP_co2,total_meat_kt,total_co2_Mt
NOR,2022,108.057946400085,141.75147346186,112.034396556044,28.0601321662575,10.749604507880457,1.7449606383154967,1.1057794940081542,1.1145484496437477,389.9039485842465,14.714893089847855
NOR,2023,108.946386486506,142.993997539827,113.463541589613,28.3526869896324,10.837986527677618,1.7602561097152705,1.1198851554894802,1.1261687272281988,393.75661260557837,14.844296520110568
NOR,2024,109.887421655145,144.337972486327,114.911550771535,28.6449269068965,10.931600706253825,1.7768004413066856,1.1341770061150505,1.1377764967419288,397.78187181990353,14.980354650417489
NOR,2025,110.782422140565,145.354249765609,116.335489527934,28.9453865805504,11.020635354543407,1.789310814614647,1.1482312816407085,1.1497107549794618,401.4175480146584,15.107888205778224
NOR,2026,111.683291422324,147.09155192053,117.736327085777,29.2422232212691,11.110253830692793,1.8106970041417245,1.1620575483366191,1.1615011063488088,405.75339364990015,15.244509489519945
NOR,2027,112.589770191533,148.808056909624,119.13828564019,29.5434521480053,11.200430338653703,1.8318271805574717,1.1758948792686754,1.1734659193187706,410.07956488935235,15.38161831779862
NOR,2028,113.503154114255,150.021429386576,120.546119878455,29.7896931488034,11.291293771286087,1.8467637957487506,1.189790203200351,1.183246611870471,413.8603965280894,15.51109438210566
NZL,1990,126.5647876031,47.8001,56.3001,107.45057656189,12.59066507075639,0.588419231,0.5556819869999999,4.26793690103827,338.11556416498996,18.00270318979466
NZL,1991,118.301439135826,46.6291845742349,58.3001,116.584792509179,11.768627165231972,0.5740052621088316,0.5754219869999999,4.63074795846459,339.8155162192399,17.548802372805394
NZL,1992,124.115496008751,49.2615716675778,60.9001,119.101364800444,12.34700954295055,0.6064099472278828,0.601083987,4.730706209873636,353.3785324767728,18.285209687052067
NZL,1993,122.977226468682,52.9796883784349,68.2001,86.8861010754955,12.233774489104485,0.6521799639385337,0.6731349870000001,3.4511159347186813,331.0431159226124,17.010205374761703
NZL,1994,108.816998860339,60.6359031474046,75.3626,158.777291119721,10.825115046626525,0.7464279677445507,0.743828862,6.3066340032753185,403.5927931274646,18.622005879646395
NZL,1995,148.142346909613,58.5385694385399,92.99187,125.3980305696,14.737200670568303,0.7206097897884263,0.9178297569,4.980809774224512,425.0708169177529,21.35644999148124
NZL,1996,154.30715282898,59.6100524721501,91.077817,64.1536027008,15.350475563426931,0.7337997459321678,0.8989380537899999,2.5481810992757756,369.1486250019301,19.531394462424878
NZL,1997,135.395113030787,57.0557231305158,89.1221,111.5346901595,13.469105844302693,0.7023559517366496,0.879635127,4.430157893135339,393.10762632080275,19.481254816174683
NZL,1998,118.48606574079,60.6750833970995,97.410615,113.4528983238,11.78699381989379,0.7469102766182949,0.96144277005,4.506349121421335,390.0246624616895,18.001695987983418
NZL,1999,126.248741607038,65.5351404797844,100.627403,98.6225126561,12.559224815068141,0.806737579306146,0.9931924676099999,3.917286202700292,391.03379774292245,18.27644106468458
NZL,2000,128.268192466005,66.20690258,107.677486,111.7514250045,12.760119786518176,0.8150069707598001,1.06277678682,4.438766601178741,413.90400605050496,19.07667014527672
NZL,2001,120.941154261485,62.8690502,117.4990097,120.1714563585,12.03122602593253,0.773918007962,1.1597152257389998,4.7732102465596205,421.480670519985,18.73806950619315
NZL,2002,95.9794969329447,65.84422686,129.26341265,92.8073551705,9.54804035488934,0.8105424326466001,1.2758298828555,3.68630814737226,383.8944916134447,15.3207208177637
NZL,2003,133.016596232213,71.07552566,142.041903,111.2263360822,13.232490993180551,0.8749397208746,1.4019535826099998,4.417910069184985,457.360360974413,19.927294365850138
NZL,2004,117.64669473399,77.66936454,149.53769998,95.0267017057533,11.703493192137326,0.9561098774874002,1.4759370988026002,3.774460591752521,439.8804609597433,17.910000760179848
NZL,2005,93.0374086438632,79.73011134,158.96785831,94.8756256417403,9.255361411891512,0.9814776705954,1.5690127615196998,3.7684598504899247,426.61100393560343,15.574311694496537
NZL,2006,102.776745491479,85.92747248,152.85500824,90.6156726904705,10.224230641492332,1.0577671862288,1.5086789313287998,3.5992545192654886,432.17489890194946,16.38993127831542
NZL,2007,121.514055530184,87.28202282,146.47889742,83.3848454439609,12.088218244142706,1.0744417009142,1.4457467175354,3.312046061034127,438.6598212141449,17.920452723626433
NZL,2008,123.106521377953,88.1207436,147.09946638,65.7737006563627,12.246636746678766,1.084766353716,1.4518717331706,2.6125313900707265,424.10043201431574,17.395806223636093
NZL,2009,109.806705354204,88.20068255998,139.03425154,31.3655301789558,10.923571048636216,1.0857504023133537,1.3722680626998,1.2458388587081244,368.4071696331398,14.627428372357494
NZL,2010,107.157997730923,82.97331233166,142.92031234,29.3413034313364,10.660077614272222,1.0214014748027347,1.4106234827958,1.1654365722926818,362.39292583391943,14.25753914416344
NZL,2011,104.290442326078,90.51539397728,148.20721089,27.8742236696717,10.37481320259824,1.114244499860317,1.4628051714842998,1.10716416415936,370.8872708630297,14.059027038102215
NZL,2012,100.72287769704,92.28170909774,165.11615354,28.1817896071817,10.01991187330154,1.1359878389931797,1.6296964354397998,1.119380683197257,386.3025299419617,13.904976830931776
NZL,2013,102.524796693043,92.07033443898,165.25542238,31.5495662284614,10.199166775023917,1.1333858169438438,1.6310710188906,1.253148770594487,391.4001197404844,14.216772381452849
NZL,2014,100.521255722837,95.83002811476,172.962652587,32.5500630621959,9.999854519307824,1.1796676460926956,1.70714138103369,1.2928885048304213,401.863999486793,14.179552051264631
NZL,2015,91.4426007523414,105.22627261356,176.152683915,30.7669319215866,9.096709922842923,1.2953354158729238,1.73862699024105,1.2220625359254198,403.588489202488,13.352734864882315
NZL,2016,83.4015190107317,104.24172368806,197.141305554,29.2148976522696,8.29678311118759,1.2832156186000185,1.9457846858179801,1.1604157347481485,413.99944590506135,12.686199150353737
NZL,2017,81.1566226161847,111.97083463898,205.455554769,28.2817676015616,8.073460817858054,1.3783609744058438,2.02784632557003,1.1233518091340269,426.8647796257263,12.603019926967955
NZL,2018,80.434631504274,115.13522350498,212.711482972,25.4332015852343,8.001637142045178,1.417314601346304,2.09946233693364,1.0102067669655064,433.7145395664883,12.528620847290629
NZL,2019,80.5564273022398,116.3383664314,215.730932062216,24.9602263021284,8.013753388026815,1.4321252907705342,2.1292642994540714,0.99142018872054,437.5859520979842,12.56656316697196
NZL,2020,81.2147103275439,118.570914578427,216.88643266795,24.9764452153295,8.079239383384067,1.4596079584604362,2.1406690904326666,0.9920644039528878,441.6485027892504,12.671580836230058
NZL,2021,81.0220283968935,119.569963233417,219.194446493326,24.8735465694367,8.060071384922967,1.4719062474033633,2.1634491868891277,0.9879772697380257,444.6599846930732,12.683404088953486
NZL,2022,80.7095030252251,120.74696541579,221.358442234044,24.8355694517307,8.028981360949395,1.486395144268375,2.1848078248500142,0.9864688186227434,447.6504801267898,12.686653148690528
NZL,2023,80.5524707749676,122.112598090352,223.34955927938,24.7114322460593,8.013359792693777,1.503206082492233,2.2044601500874808,0.9815380888134754,450.7260603907589,12.702564114086968
NZL,2024,80.4208525822417,123.415853309117,225.560874343986,24.593700986354,8.000266414881404,1.5192491542352302,2.226285829775142,0.9768618031779809,453.99128122169867,12.722663202069757
NZL,2025,80.2036874084991,124.756529190727,227.739429135181,24.5082126100267,7.978662823397491,1.5357528743378495,2.2477881655642364,0.9734662048702606,457.2078583444338,12.735670068169838
NZL,2026,81.0467890569465,126.120573629403,229.682403922519,24.3988346120664,8.062534575385039,1.552544261377951,2.2669653267152627,0.9691217107912774,461.2486012209349,12.85116587426953
NZL,2027,81.8714471937217,127.444304043361,231.70554892199,24.2962625672769,8.144571566831436,1.5688393827737739,2.2869337678600408,0.9650475491722386,465.3175627263496,12.965392266637489
NZL,2028,81.8816546244399,128.771889996389,233.704747724361,24.1955648716486,8.145587002039282,1.5851819658555488,2.306665860039443,0.9610478367018824,468.55385721683854,12.998482664636155
OECD,1990,15052.5657315402,11395.5727486248,14956.2981048054,1253.50306458278,1497.4292389736192,140.2795005355713,147.6186622944293,49.78914172522802,42657.93964955318,1835.1165435288478
OECD,1991,16362.5106127923,12520.86673787,15617.0247877673,1294.58577876811,1627.7425557605784,154.1318695431797,154.14003465526324,51.42094713266933,45794.98791719771,1987.4354070916906
OECD,1992,16500.5069257915,13334.4314141938,16408.5519508398,1286.75157918156,1641.4704289777385,164.14685070872568,161.95240775478882,51.10977272509156,47530.241870006656,2018.6794601663444
OECD,1993,16388.648638264,13309.0449819203,17007.3198970922,1226.82629493711,1630.342766534503,163.83434372743892,167.8622473843,48.72954043490201,47931.83981221361,2010.7688980811438
OECD,1994,17289.3069470414,13683.7298392399,17657.0604113087,1263.23164268812,1719.9402550916786,168.4467143210432,174.27518625961685,50.17556084757212,49893.328840278125,2112.837716519911
OECD,1995,17531.6209768429,13727.6823756665,18035.0429846481,1222.67937530976,1744.0456547763317,168.9877700444546,178.00587425847672,48.56482478730367,50517.02571246726,2139.6041238665666
OECD,1996,17963.7805659069,13374.3921281863,18477.2124114213,1094.81698999144,1787.0368906964188,164.63876709797336,182.3700865007282,43.48613084246,50910.20209550595,2177.5318751375808
OECD,1997,18107.6801151145,13278.2445538707,18956.3125450958,1160.7762648371,1801.3520178515907,163.4551904581483,187.09880482009555,46.106033239329605,51503.0134789181,2198.012046369164
OECD,1998,18407.9432652947,14169.2446947408,19394.8266115577,1184.83301851122,1831.222196031517,174.42340219225926,191.42693865607447,47.061567495265656,53156.84759010442,2244.1341043751163
OECD,1999,18829.0040370364,14750.6662051025,20761.4311977216,1161.26630628782,1873.1093216043812,181.58070098481178,204.91532592151216,46.125497685752215,55502.36774614832,2305.7308461964576
OECD,2000,26438.600944086,34939.6851460859,31369.7166436007,2743.19349132749,2630.112021917675,430.10752414831745,309.61910327233886,108.95964547552789,95491.1962251001,3478.7982948138592
OECD,2001,26630.3304555877,35517.8095192384,32543.5884176214,2591.20317121862,2649.1852737218646,437.2242351818247,321.2052176819232,102.92258996080359,97282.93156366612,3510.537316546416
OECD,2002,27543.3573051457,36348.9657335992,34101.6210854028,2546.03718332491,2740.013184715894,447.4557681806062,336.5830001129257,101.12859692166542,100539.98130747261,3625.1805499310917
OECD,2003,27078.4131121389,36623.1359707844,34329.5557512664,2537.43030975139,2693.7605363955777,450.830803800356,338.83271526499936,100.7867319033252,100568.53514394109,3584.2107873642585
OECD,2004,27578.6208329603,36489.8916784873,35129.3658105751,2526.5617526545,2743.5212004628906,449.1905665621787,346.7268405503762,100.35503281543674,101724.4400746772,3639.7936403908825
OECD,2005,27365.072244093,36301.3021361411,36368.175745539,2523.1604298835,2722.277386842372,446.869029295897,358.9538946084699,100.21993227497262,102557.71055565661,3628.3202430217116
OECD,2006,27633.8135069367,36656.4592461916,36594.3243958457,2515.88911472017,2749.0117676700634,451.24101332061866,361.18598178699705,99.93111563668513,103400.48626369417,3661.3698784143644
OECD,2007,27974.7858354561,38101.4758251871,37207.383929614,2505.80194729266,2782.931694911173,469.02916740805324,367.23687938529014,99.53045334646445,105789.44753754984,3718.728195050981
OECD,2008,27337.943889749,37513.8684152084,37552.4550526104,2351.75294376056,2719.5786581522307,461.7957201912155,370.6427313692646,93.41162692616945,104756.02030132836,3645.4287366388803
OECD,2009,26930.2625752594,37388.7532929833,37382.7249098886,2220.45890091419,2679.0225209868054,460.2555530366245,368.9674948606005,88.19662754431164,103922.19967904549,3596.4421964283415
OECD,2010,27005.9603549148,37425.3727917489,38588.9442781355,2048.73955186742,2686.5529361069243,460.706339066429,380.8728800251974,81.37593500017391,105069.01697666662,3609.5080901987244
OECD,2011,26399.4757388201,37031.3880297759,39523.1610562119,2020.96944644288,2626.2198464978237,455.85638664654135,390.0935996248115,80.2729064127112,104974.99427125078,3552.4427391818876
OECD,2012,26289.8002619957,36865.1437955425,39758.0258678963,1974.76999586411,2615.3093300633323,453.80992012312817,392.41171531613645,78.43786423572244,104887.73992129862,3539.968829738319
OECD,2013,26300.229834039,37059.0622262466,39931.881709938,2000.07427397275,2616.3468638902,456.19705600509565,394.1276724770881,79.44295016219762,105291.24804419634,3546.1145425345812
OECD,2014,25983.9423531934,37587.525751535,41154.3452049387,2024.12201899317,2584.8825852956797,462.7024420013959,406.1933871727449,80.39812659440871,106749.93532866027,3534.1765410642292
OECD,2015,26099.0226402066,39223.618813735,43443.6005584624,2121.4045774155,2596.3307722477525,482.8427475970778,428.7883375120239,84.26218981494367,110887.64658981949,3592.224047171798
OECD,2016,26777.6585989564,39376.8770034884,44910.838487212,2093.30136261547,2663.841477424183,484.7293559129422,443.26997586878247,83.14593012308649,113158.67545227228,3674.9867393289937
OECD,2017,27197.9543731988,39757.3644235,45526.9975447622,2057.35576818921,2705.652501045817,489.4131560532851,449.35146576680285,81.7181711124754,114539.67210965022,3726.1352939783806
OECD,2018,27613.255389459,40561.482288905,46463.3057255057,2040.85845018571,2746.9666461433817,499.31184697642055,458.5928275107412,81.0628976413764,116678.90185405541,3785.9342182719197
OECD,2019,28011.1512181836,40325.4227783235,46854.4467499388,2043.94450884213,2786.5493231849046,496.40595440116226,462.4533894218959,81.18547589120939,117234.96525528803,3826.594142899172
OECD,2020,28269.7556975032,41044.5089322866,46943.1892475525,2056.44343355209,2812.275296787618,505.25790495644804,463.32927787334313,81.68193318068901,118313.8973108944,3862.544412798098
OECD,2021,28378.1458602385,41197.4339511334,47380.0849973827,2068.70023215961,2823.057950176526,507.14041193845213,467.6414389241672,82.16877322137971,119024.3650409142,3880.0085742605247
OECD,2022,28455.5400601771,41268.2760535352,47829.3219531326,2082.38840581219,2830.7571251864183,508.0124782190183,472.07540767741875,82.71246747886019,119635.52647265709,3893.5574785617155
OECD,2023,28677.8179990828,41389.4667608278,48189.8074316965,2093.85990199764,2852.869334548757,509.5043358257903,475.63339935084446,83.16811530734627,120350.95209360475,3921.1751850327378
OECD,2024,28873.3524183026,41505.3322594471,48583.3343354968,2105.81079246185,2872.321098572743,510.93064011379386,479.51750989135337,83.64280467658467,121067.82980570834,3946.4120532544744
OECD,2025,28961.7481357408,41653.3817882795,48994.8600768,2118.69384652875,2881.114704543495,512.7531298137206,483.57926895801603,84.15451958412194,121728.68384734905,3961.6016228993535
OECD,2026,29108.0468621989,41788.9835666476,49381.1858449665,2129.75300292448,2895.668501851547,514.422387705432,487.3923042898193,84.59378927616035,122407.96927673748,3982.076983122958
